,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
2957,11,0.006769400000052883,718.0,832.0,100,5000,17
2958,12,0.006803800000056981,718.0,833.0,100,5000,17
2959,13,0.006838200000061079,718.0,834.0,100,5000,17
2960,14,0.00687520000008135,727.0,836.0,100,5000,17
2961,15,0.006912900000088484,727.0,837.0,100,5000,17
2962,16,0.006950599999981932,727.0,838.0,100,5000,17
2963,17,0.006989800000042123,727.0,839.0,100,5000,17
2964,18,0.010928600000056576,727.0,840.0,100,5000,17
2965,19,0.016987700000072437,727.0,841.0,100,5000,17
2966,20,0.01706550000005791,727.0,842.0,100,5000,17
2967,21,0.017190500000083375,727.0,843.0,100,5000,17
2968,22,0.017323200000078032,727.0,844.0,100,5000,17
2969,23,0.01741390000006504,727.0,845.0,100,5000,17
2970,24,0.017499600000064675,727.0,846.0,100,5000,17
2971,1,0.006366599999978462,528.0,848.0,100,5000,18
2972,2,0.006421400000022004,542.0,850.0,100,5000,18
2973,3,0.00646900000003825,542.0,851.0,100,5000,18
2974,4,0.0065020000000686196,554.0,853.0,100,5000,18
2975,5,0.006547700000055556,554.0,854.0,100,5000,18
2976,6,0.006582100000059654,554.0,855.0,100,5000,18
2977,7,0.006628500000033455,572.0,857.0,100,5000,18
2978,8,0.006663500000058775,580.0,859.0,100,5000,18
2979,9,0.006698900000060348,616.0,861.0,100,5000,18
2980,10,0.00673380000000634,618.0,863.0,100,5000,18
2981,11,0.006769400000052883,618.0,864.0,100,5000,18
2982,12,0.006803800000056981,618.0,865.0,100,5000,18
2983,13,0.006838200000061079,618.0,866.0,100,5000,18
2984,14,0.00687520000008135,618.0,867.0,100,5000,18
2985,15,0.006912900000088484,636.0,869.0,100,5000,18
2986,16,0.006950599999981932,657.0,871.0,100,5000,18
2987,17,0.006989800000042123,657.0,872.0,100,5000,18
2988,18,0.010928600000056576,657.0,873.0,100,5000,18
2989,19,0.016987700000072437,657.0,874.0,100,5000,18
2990,20,0.01706550000005791,657.0,875.0,100,5000,18
2991,21,0.017190500000083375,657.0,876.0,100,5000,18
2992,22,0.017323200000078032,657.0,877.0,100,5000,18
2993,23,0.01741390000006504,657.0,878.0,100,5000,18
2994,24,0.017499600000064675,664.0,880.0,100,5000,18
2995,25,0.017584900000088055,669.0,882.0,100,5000,18
2996,26,0.01765330000000631,669.0,883.0,100,5000,18
2997,27,0.017723600000067563,672.0,885.0,100,5000,18
2998,28,0.01779080000005706,672.0,886.0,100,5000,18
2999,29,0.017855400000030386,672.0,887.0,100,5000,18
3000,30,0.017925100000070415,672.0,888.0,100,5000,18
3001,31,0.017994900000076086,672.0,889.0,100,5000,18
3002,32,0.01806499999997868,679.0,891.0,100,5000,18
3003,33,0.01814430000001721,679.0,892.0,100,5000,18
3004,34,0.01822540000000572,679.0,893.0,100,5000,18
3005,35,0.018317700000011428,679.0,894.0,100,5000,18
3006,36,0.018397300000060568,679.0,895.0,100,5000,18
3007,37,0.01847140000006675,679.0,896.0,100,5000,18
3008,38,0.018545900000049187,679.0,897.0,100,5000,18
3009,39,0.018637900000044283,679.0,898.0,100,5000,18
3010,40,0.018714200000090386,679.0,899.0,100,5000,18
3011,41,0.018790299999977833,679.0,900.0,100,5000,18
3012,42,0.01888450000001285,679.0,901.0,100,5000,18
3013,1,0.006366599999978462,613.0,902.0,100,5000,19
3014,2,0.006421400000022004,622.0,904.0,100,5000,19
3015,3,0.00646900000003825,627.0,906.0,100,5000,19
3016,4,0.0065020000000686196,651.0,908.0,100,5000,19
3017,5,0.006547700000055556,651.0,909.0,100,5000,19
3018,6,0.006582100000059654,651.0,910.0,100,5000,19
3019,7,0.006628500000033455,651.0,911.0,100,5000,19
3020,8,0.006663500000058775,651.0,912.0,100,5000,19
3021,9,0.006698900000060348,651.0,913.0,100,5000,19
3022,10,0.00673380000000634,651.0,914.0,100,5000,19
3023,11,0.006769400000052883,669.0,916.0,100,5000,19
3024,12,0.006803800000056981,669.0,917.0,100,5000,19
3025,13,0.006838200000061079,669.0,918.0,100,5000,19
3026,14,0.00687520000008135,672.0,920.0,100,5000,19
3027,15,0.006912900000088484,672.0,921.0,100,5000,19
3028,16,0.006950599999981932,672.0,922.0,100,5000,19
3029,17,0.006989800000042123,672.0,923.0,100,5000,19
3030,18,0.010928600000056576,684.0,925.0,100,5000,19
3031,19,0.016987700000072437,684.0,926.0,100,5000,19
3032,20,0.01706550000005791,684.0,927.0,100,5000,19
3033,21,0.017190500000083375,684.0,928.0,100,5000,19
3034,22,0.017323200000078032,692.0,930.0,100,5000,19
3035,23,0.01741390000006504,692.0,931.0,100,5000,19
3036,24,0.017499600000064675,692.0,932.0,100,5000,19
3037,25,0.017584900000088055,692.0,933.0,100,5000,19
3038,26,0.01765330000000631,722.0,935.0,100,5000,19
3039,27,0.017723600000067563,722.0,936.0,100,5000,19
3040,28,0.01779080000005706,722.0,937.0,100,5000,19
3041,29,0.017855400000030386,722.0,938.0,100,5000,19
3042,30,0.017925100000070415,722.0,939.0,100,5000,19
3043,31,0.017994900000076086,722.0,940.0,100,5000,19
3044,32,0.01806499999997868,722.0,941.0,100,5000,19
3045,33,0.01814430000001721,722.0,942.0,100,5000,19
3046,34,0.01822540000000572,722.0,943.0,100,5000,19
3047,35,0.018317700000011428,722.0,944.0,100,5000,19
3048,36,0.018397300000060568,722.0,945.0,100,5000,19
3049,1,0.006366599999978462,533.0,947.0,100,5000,20
3050,2,0.006421400000022004,551.0,949.0,100,5000,20
3051,3,0.00646900000003825,560.0,951.0,100,5000,20
3052,4,0.0065020000000686196,590.0,953.0,100,5000,20
3053,5,0.006547700000055556,590.0,954.0,100,5000,20
3054,6,0.006582100000059654,602.0,956.0,100,5000,20
3055,7,0.006628500000033455,602.0,957.0,100,5000,20
3056,8,0.006663500000058775,634.0,959.0,100,5000,20
3057,9,0.006698900000060348,634.0,960.0,100,5000,20
3058,10,0.00673380000000634,634.0,961.0,100,5000,20
3059,11,0.006769400000052883,634.0,962.0,100,5000,20
3060,12,0.006803800000056981,634.0,963.0,100,5000,20
3061,13,0.006838200000061079,634.0,964.0,100,5000,20
3062,14,0.00687520000008135,634.0,965.0,100,5000,20
3063,15,0.006912900000088484,634.0,966.0,100,5000,20
3064,16,0.006950599999981932,634.0,967.0,100,5000,20
3065,17,0.006989800000042123,634.0,968.0,100,5000,20
3066,18,0.010928600000056576,638.0,970.0,100,5000,20
3067,19,0.016987700000072437,638.0,971.0,100,5000,20
3068,20,0.01706550000005791,638.0,972.0,100,5000,20
3069,21,0.017190500000083375,638.0,973.0,100,5000,20
3070,22,0.017323200000078032,638.0,974.0,100,5000,20
3071,23,0.01741390000006504,638.0,975.0,100,5000,20
3072,24,0.017499600000064675,665.0,977.0,100,5000,20
3073,25,0.017584900000088055,665.0,978.0,100,5000,20
3074,26,0.01765330000000631,665.0,979.0,100,5000,20
3075,27,0.017723600000067563,665.0,980.0,100,5000,20
3076,28,0.01779080000005706,665.0,981.0,100,5000,20
3077,29,0.017855400000030386,665.0,982.0,100,5000,20
3078,30,0.017925100000070415,665.0,983.0,100,5000,20
3079,31,0.017994900000076086,665.0,984.0,100,5000,20
3080,32,0.01806499999997868,665.0,985.0,100,5000,20
3081,33,0.01814430000001721,665.0,986.0,100,5000,20
3082,34,0.01822540000000572,665.0,987.0,100,5000,20
3083,1,0.006366599999978462,386.0,989.0,100,5000,21
3084,2,0.006421400000022004,386.0,990.0,100,5000,21
3085,3,0.00646900000003825,386.0,991.0,100,5000,21
3086,4,0.0065020000000686196,386.0,992.0,100,5000,21
3087,5,0.006547700000055556,386.0,993.0,100,5000,21
3088,6,0.006582100000059654,386.0,994.0,100,5000,21
3089,7,0.006628500000033455,392.0,996.0,100,5000,21
3090,8,0.006663500000058775,392.0,997.0,100,5000,21
3091,9,0.006698900000060348,402.0,999.0,100,5000,21
3092,10,0.00673380000000634,452.0,1001.0,100,5000,21
3093,11,0.006769400000052883,466.0,1003.0,100,5000,21
3094,12,0.006803800000056981,466.0,1004.0,100,5000,21
3095,13,0.006838200000061079,472.0,1006.0,100,5000,21
3096,14,0.00687520000008135,481.0,1008.0,100,5000,21
3097,15,0.006912900000088484,487.0,1010.0,100,5000,21
3098,16,0.006950599999981932,487.0,1011.0,100,5000,21
3099,17,0.006989800000042123,487.0,1012.0,100,5000,21
3100,18,0.010928600000056576,494.0,1014.0,100,5000,21
3101,19,0.016987700000072437,529.0,1016.0,100,5000,21
3102,20,0.01706550000005791,529.0,1017.0,100,5000,21
3103,21,0.017190500000083375,561.0,1019.0,100,5000,21
3104,22,0.017323200000078032,561.0,1020.0,100,5000,21
3105,23,0.01741390000006504,606.0,1022.0,100,5000,21
3106,24,0.017499600000064675,606.0,1023.0,100,5000,21
3107,25,0.017584900000088055,606.0,1024.0,100,5000,21
3108,26,0.01765330000000631,606.0,1025.0,100,5000,21
3109,27,0.017723600000067563,614.0,1027.0,100,5000,21
3110,28,0.01779080000005706,614.0,1028.0,100,5000,21
3111,29,0.017855400000030386,614.0,1029.0,100,5000,21
3112,30,0.017925100000070415,614.0,1030.0,100,5000,21
3113,31,0.017994900000076086,614.0,1031.0,100,5000,21
3114,32,0.01806499999997868,614.0,1032.0,100,5000,21
3115,33,0.01814430000001721,614.0,1033.0,100,5000,21
3116,34,0.01822540000000572,624.0,1035.0,100,5000,21
3117,35,0.018317700000011428,624.0,1036.0,100,5000,21
3118,36,0.018397300000060568,624.0,1037.0,100,5000,21
3119,37,0.01847140000006675,624.0,1038.0,100,5000,21
3120,38,0.018545900000049187,636.0,1040.0,100,5000,21
3121,39,0.018637900000044283,666.0,1042.0,100,5000,21
3122,40,0.018714200000090386,666.0,1043.0,100,5000,21
3123,41,0.018790299999977833,666.0,1044.0,100,5000,21
3124,42,0.01888450000001285,666.0,1045.0,100,5000,21
3125,43,0.018963299999995797,671.0,1047.0,100,5000,21
3126,44,0.0190412000000606,671.0,1048.0,100,5000,21
3127,45,0.019114100000024337,671.0,1049.0,100,5000,21
3128,46,0.01920010000003458,689.0,1051.0,100,5000,21
3129,47,0.019280800000046838,689.0,1052.0,100,5000,21
3130,48,0.01935680000008233,689.0,1053.0,100,5000,21
3131,49,0.019437200000083976,689.0,1054.0,100,5000,21
3132,50,0.0195346000000427,689.0,1055.0,100,5000,21
3133,51,0.01963269999998829,701.0,1057.0,100,5000,21
3134,52,0.019713000000024294,701.0,1058.0,100,5000,21
3135,53,0.01979340000002594,701.0,1059.0,100,5000,21
3136,54,0.019873800000027586,701.0,1060.0,100,5000,21
3137,55,0.019954700000084813,701.0,1061.0,100,5000,21
3138,56,0.020039200000042,701.0,1062.0,100,5000,21
3139,57,0.020127200000047196,701.0,1063.0,100,5000,21
3140,58,0.020211700000004384,701.0,1064.0,100,5000,21
3141,59,0.020296799999982795,701.0,1065.0,100,5000,21
3142,60,0.020382000000040534,701.0,1066.0,100,5000,21
3143,61,0.020469900000080088,701.0,1067.0,100,5000,21
3144,1,0.006366599999978462,435.0,1068.0,100,5000,22
3145,2,0.006421400000022004,435.0,1069.0,100,5000,22
3146,3,0.00646900000003825,435.0,1070.0,100,5000,22
3147,4,0.0065020000000686196,435.0,1071.0,100,5000,22
3148,5,0.006547700000055556,435.0,1072.0,100,5000,22
3149,6,0.006582100000059654,435.0,1073.0,100,5000,22
3150,7,0.006628500000033455,444.0,1075.0,100,5000,22
3151,8,0.006663500000058775,462.0,1077.0,100,5000,22
3152,9,0.006698900000060348,510.0,1079.0,100,5000,22
3153,10,0.00673380000000634,510.0,1080.0,100,5000,22
3154,11,0.006769400000052883,510.0,1081.0,100,5000,22
3155,12,0.006803800000056981,518.0,1083.0,100,5000,22
3156,13,0.006838200000061079,518.0,1084.0,100,5000,22
3157,14,0.00687520000008135,522.0,1086.0,100,5000,22
3158,15,0.006912900000088484,542.0,1088.0,100,5000,22
3159,16,0.006950599999981932,542.0,1089.0,100,5000,22
3160,17,0.006989800000042123,542.0,1090.0,100,5000,22
3161,18,0.010928600000056576,554.0,1092.0,100,5000,22
3162,19,0.016987700000072437,560.0,1094.0,100,5000,22
3163,20,0.01706550000005791,569.0,1096.0,100,5000,22
3164,21,0.017190500000083375,569.0,1097.0,100,5000,22
3165,22,0.017323200000078032,569.0,1098.0,100,5000,22
3166,23,0.01741390000006504,572.0,1100.0,100,5000,22
3167,24,0.017499600000064675,572.0,1101.0,100,5000,22
3168,25,0.017584900000088055,572.0,1102.0,100,5000,22
3169,26,0.01765330000000631,572.0,1103.0,100,5000,22
3170,27,0.017723600000067563,572.0,1104.0,100,5000,22
3171,28,0.01779080000005706,572.0,1105.0,100,5000,22
3172,29,0.017855400000030386,572.0,1106.0,100,5000,22
3173,30,0.017925100000070415,572.0,1107.0,100,5000,22
3174,31,0.017994900000076086,572.0,1108.0,100,5000,22
3175,32,0.01806499999997868,572.0,1109.0,100,5000,22
3176,33,0.01814430000001721,572.0,1110.0,100,5000,22
3177,1,0.006366599999978462,617.0,1112.0,100,5000,23
3178,2,0.006421400000022004,652.0,1114.0,100,5000,23
3179,3,0.00646900000003825,652.0,1115.0,100,5000,23
3180,4,0.0065020000000686196,652.0,1116.0,100,5000,23
3181,5,0.006547700000055556,652.0,1117.0,100,5000,23
3182,6,0.006582100000059654,652.0,1118.0,100,5000,23
3183,7,0.006628500000033455,652.0,1119.0,100,5000,23
3184,8,0.006663500000058775,680.0,1121.0,100,5000,23
3185,9,0.006698900000060348,680.0,1122.0,100,5000,23
3186,10,0.00673380000000634,684.0,1124.0,100,5000,23
3187,11,0.006769400000052883,684.0,1125.0,100,5000,23
3188,12,0.006803800000056981,738.0,1127.0,100,5000,23
3189,13,0.006838200000061079,738.0,1128.0,100,5000,23
3190,14,0.00687520000008135,738.0,1129.0,100,5000,23
3191,15,0.006912900000088484,738.0,1130.0,100,5000,23
3192,16,0.006950599999981932,738.0,1131.0,100,5000,23
3193,17,0.006989800000042123,738.0,1132.0,100,5000,23
3194,18,0.010928600000056576,738.0,1133.0,100,5000,23
3195,19,0.016987700000072437,738.0,1134.0,100,5000,23
3196,20,0.01706550000005791,750.0,1136.0,100,5000,23
3197,21,0.017190500000083375,750.0,1137.0,100,5000,23
3198,22,0.017323200000078032,750.0,1138.0,100,5000,23
3199,23,0.01741390000006504,755.0,1140.0,100,5000,23
3200,24,0.017499600000064675,755.0,1141.0,100,5000,23
3201,25,0.017584900000088055,757.0,1143.0,100,5000,23
3202,26,0.01765330000000631,757.0,1144.0,100,5000,23
3203,27,0.017723600000067563,757.0,1145.0,100,5000,23
3204,28,0.01779080000005706,757.0,1146.0,100,5000,23
3205,29,0.017855400000030386,757.0,1147.0,100,5000,23
3206,30,0.017925100000070415,757.0,1148.0,100,5000,23
3207,31,0.017994900000076086,757.0,1149.0,100,5000,23
3208,32,0.01806499999997868,757.0,1150.0,100,5000,23
3209,33,0.01814430000001721,757.0,1151.0,100,5000,23
3210,34,0.01822540000000572,757.0,1152.0,100,5000,23
3211,35,0.018317700000011428,757.0,1153.0,100,5000,23
3212,1,0.006366599999978462,521.0,1154.0,100,5000,24
3213,2,0.006421400000022004,521.0,1155.0,100,5000,24
3214,3,0.00646900000003825,521.0,1156.0,100,5000,24
3215,4,0.0065020000000686196,521.0,1157.0,100,5000,24
3216,5,0.006547700000055556,584.0,1159.0,100,5000,24
3217,6,0.006582100000059654,634.0,1161.0,100,5000,24
3218,7,0.006628500000033455,652.0,1163.0,100,5000,24
3219,8,0.006663500000058775,656.0,1165.0,100,5000,24
3220,9,0.006698900000060348,656.0,1166.0,100,5000,24
3221,10,0.00673380000000634,656.0,1167.0,100,5000,24
3222,11,0.006769400000052883,656.0,1168.0,100,5000,24
3223,12,0.006803800000056981,656.0,1169.0,100,5000,24
3224,13,0.006838200000061079,656.0,1170.0,100,5000,24
3225,14,0.00687520000008135,656.0,1171.0,100,5000,24
3226,15,0.006912900000088484,656.0,1172.0,100,5000,24
3227,16,0.006950599999981932,656.0,1173.0,100,5000,24
3228,17,0.006989800000042123,664.0,1175.0,100,5000,24
3229,18,0.010928600000056576,664.0,1176.0,100,5000,24
3230,19,0.016987700000072437,664.0,1177.0,100,5000,24
3231,20,0.01706550000005791,664.0,1178.0,100,5000,24
3232,21,0.017190500000083375,664.0,1179.0,100,5000,24
3233,22,0.017323200000078032,664.0,1180.0,100,5000,24
3234,23,0.01741390000006504,673.0,1182.0,100,5000,24
3235,24,0.017499600000064675,673.0,1183.0,100,5000,24
3236,25,0.017584900000088055,673.0,1184.0,100,5000,24
3237,26,0.01765330000000631,673.0,1185.0,100,5000,24
3238,27,0.017723600000067563,673.0,1186.0,100,5000,24
3239,28,0.01779080000005706,673.0,1187.0,100,5000,24
3240,29,0.017855400000030386,673.0,1188.0,100,5000,24
3241,30,0.017925100000070415,673.0,1189.0,100,5000,24
3242,31,0.017994900000076086,673.0,1190.0,100,5000,24
3243,32,0.01806499999997868,673.0,1191.0,100,5000,24
3244,33,0.01814430000001721,673.0,1192.0,100,5000,24
3245,1,0.006366599999978462,432.0,1193.0,100,5000,25
3246,2,0.006421400000022004,452.0,1195.0,100,5000,25
3247,3,0.00646900000003825,455.0,1197.0,100,5000,25
3248,4,0.0065020000000686196,509.0,1199.0,100,5000,25
3249,5,0.006547700000055556,572.0,1201.0,100,5000,25
3250,6,0.006582100000059654,572.0,1202.0,100,5000,25
3251,7,0.006628500000033455,572.0,1203.0,100,5000,25
3252,8,0.006663500000058775,572.0,1204.0,100,5000,25
3253,9,0.006698900000060348,572.0,1205.0,100,5000,25
3254,10,0.00673380000000634,632.0,1207.0,100,5000,25
3255,11,0.006769400000052883,662.0,1209.0,100,5000,25
3256,12,0.006803800000056981,670.0,1211.0,100,5000,25
3257,13,0.006838200000061079,670.0,1212.0,100,5000,25
3258,14,0.00687520000008135,670.0,1213.0,100,5000,25
3259,15,0.006912900000088484,670.0,1214.0,100,5000,25
3260,16,0.006950599999981932,670.0,1215.0,100,5000,25
3261,17,0.006989800000042123,670.0,1216.0,100,5000,25
3262,18,0.010928600000056576,670.0,1217.0,100,5000,25
3263,19,0.016987700000072437,670.0,1218.0,100,5000,25
3264,20,0.01706550000005791,670.0,1219.0,100,5000,25
3265,21,0.017190500000083375,670.0,1220.0,100,5000,25
3266,22,0.017323200000078032,670.0,1221.0,100,5000,25
3267,1,0.006366599999978462,487.0,1223.0,100,5000,26
3268,2,0.006421400000022004,511.0,1225.0,100,5000,26
3269,3,0.00646900000003825,511.0,1226.0,100,5000,26
3270,4,0.0065020000000686196,541.0,1228.0,100,5000,26
3271,5,0.006547700000055556,541.0,1229.0,100,5000,26
3272,6,0.006582100000059654,541.0,1230.0,100,5000,26
3273,7,0.006628500000033455,541.0,1231.0,100,5000,26
3274,8,0.006663500000058775,577.0,1233.0,100,5000,26
3275,9,0.006698900000060348,577.0,1234.0,100,5000,26
3276,10,0.00673380000000634,587.0,1236.0,100,5000,26
3277,11,0.006769400000052883,588.0,1238.0,100,5000,26
3278,12,0.006803800000056981,613.0,1240.0,100,5000,26
3279,13,0.006838200000061079,613.0,1241.0,100,5000,26
3280,14,0.00687520000008135,613.0,1242.0,100,5000,26
3281,15,0.006912900000088484,613.0,1243.0,100,5000,26
3282,16,0.006950599999981932,613.0,1244.0,100,5000,26
3283,17,0.006989800000042123,613.0,1245.0,100,5000,26
3284,18,0.010928600000056576,613.0,1246.0,100,5000,26
3285,19,0.016987700000072437,618.0,1248.0,100,5000,26
3286,20,0.01706550000005791,618.0,1249.0,100,5000,26
3287,21,0.017190500000083375,645.0,1251.0,100,5000,26
3288,22,0.017323200000078032,645.0,1252.0,100,5000,26
3289,23,0.01741390000006504,645.0,1253.0,100,5000,26
3290,24,0.017499600000064675,645.0,1254.0,100,5000,26
3291,25,0.017584900000088055,645.0,1255.0,100,5000,26
3292,26,0.01765330000000631,690.0,1257.0,100,5000,26
3293,27,0.017723600000067563,690.0,1258.0,100,5000,26
3294,28,0.01779080000005706,690.0,1259.0,100,5000,26
3295,29,0.017855400000030386,690.0,1260.0,100,5000,26
3296,30,0.017925100000070415,697.0,1262.0,100,5000,26
3297,31,0.017994900000076086,697.0,1263.0,100,5000,26
3298,32,0.01806499999997868,697.0,1264.0,100,5000,26
3299,33,0.01814430000001721,697.0,1265.0,100,5000,26
3300,34,0.01822540000000572,697.0,1266.0,100,5000,26
3301,35,0.018317700000011428,698.0,1268.0,100,5000,26
3302,36,0.018397300000060568,698.0,1269.0,100,5000,26
3303,37,0.01847140000006675,698.0,1270.0,100,5000,26
3304,38,0.018545900000049187,698.0,1271.0,100,5000,26
3305,39,0.018637900000044283,698.0,1272.0,100,5000,26
3306,40,0.018714200000090386,698.0,1273.0,100,5000,26
3307,41,0.018790299999977833,698.0,1274.0,100,5000,26
3308,42,0.01888450000001285,698.0,1275.0,100,5000,26
3309,43,0.018963299999995797,698.0,1276.0,100,5000,26
3310,44,0.0190412000000606,698.0,1277.0,100,5000,26
3311,45,0.019114100000024337,698.0,1278.0,100,5000,26
3312,1,0.006366599999978462,485.0,1280.0,100,5000,27
3313,2,0.006421400000022004,494.0,1282.0,100,5000,27
3314,3,0.00646900000003825,494.0,1283.0,100,5000,27
3315,4,0.0065020000000686196,509.0,1285.0,100,5000,27
3316,5,0.006547700000055556,518.0,1287.0,100,5000,27
3317,6,0.006582100000059654,518.0,1288.0,100,5000,27
3318,7,0.006628500000033455,518.0,1289.0,100,5000,27
3319,8,0.006663500000058775,518.0,1290.0,100,5000,27
3320,9,0.006698900000060348,518.0,1291.0,100,5000,27
3321,10,0.00673380000000634,546.0,1293.0,100,5000,27
3322,11,0.006769400000052883,546.0,1294.0,100,5000,27
3323,12,0.006803800000056981,555.0,1296.0,100,5000,27
3324,13,0.006838200000061079,555.0,1297.0,100,5000,27
3325,14,0.00687520000008135,555.0,1298.0,100,5000,27
3326,15,0.006912900000088484,587.0,1300.0,100,5000,27
3327,16,0.006950599999981932,587.0,1301.0,100,5000,27
3328,17,0.006989800000042123,599.0,1303.0,100,5000,27
3329,18,0.010928600000056576,599.0,1304.0,100,5000,27
3330,19,0.016987700000072437,611.0,1306.0,100,5000,27
3331,20,0.01706550000005791,641.0,1308.0,100,5000,27
3332,21,0.017190500000083375,641.0,1309.0,100,5000,27
